cluster_kmeans,active_rate,avg_gap_hours,longest_zero_streak_hours,mean_hourly_load,median_hourly_load,p95_load,load_factor,cv,rolling_std_mean_ratio,ramp_volatility,acf_1,acf_24,acf_168,pacf_1,pacf_24,stl_daily_strength,stl_weekly_strength,dominant_period_hours,spectral_entropy,adf_pvalue,kpss_pvalue,adi,cv2,night_ratio,weekend_ratio,trend_slope,net_growth,year_slot_1_ratio,year_slot_2_ratio,year_slot_3_ratio,quarter_1_ratio,quarter_2_ratio,quarter_3_ratio,quarter_4_ratio,month_01_ratio,month_02_ratio,month_03_ratio,month_04_ratio,month_05_ratio,month_06_ratio,month_07_ratio,month_08_ratio,month_09_ratio,month_10_ratio,month_11_ratio,month_12_ratio,dayofweek_0_ratio,dayofweek_1_ratio,dayofweek_2_ratio,dayofweek_3_ratio,dayofweek_4_ratio,dayofweek_5_ratio,dayofweek_6_ratio,hour_00_ratio,hour_01_ratio,hour_02_ratio,hour_03_ratio,hour_04_ratio,hour_05_ratio,hour_06_ratio,hour_07_ratio,hour_08_ratio,hour_09_ratio,hour_10_ratio,hour_11_ratio,hour_12_ratio,hour_13_ratio,hour_14_ratio,hour_15_ratio,hour_16_ratio,hour_17_ratio,hour_18_ratio,hour_19_ratio,hour_20_ratio,hour_21_ratio,hour_22_ratio,hour_23_ratio,active_hours,coverage_ratio,internal_missing_rate_before_fill,reliability_flag_code
0,0.9998904949627683,1.0001095230272166,1.0,98.2541001585416,63.1632137443153,262.93408929837,0.3052509642288131,1.0578672575409178,0.2921406583756737,17.105879512328976,0.9338257441689113,0.8611364700788187,0.6387776034428927,0.93361575265351,0.0280848840843787,0.31702249659179516,0.47085129514021506,4566.0,0.4449351493504495,1.767894464452585e-07,0.01,1.0001095230272166,1.1189671094383677,0.8662259966337506,0.8873184086000852,0.0008185007425151945,-38.32978974722417,0.8864649386389901,1.0309979699622862,1.0042826643924339,0.9492767467860472,0.7970690878279216,1.37063908692412,0.8172619994844782,0.9229162103609185,0.991468874606546,0.8662271608321724,0.7658804894639331,0.7457921687755732,0.8039662168443786,1.5764205599355103,1.4437177865547604,0.8616052828119481,0.713483747779321,0.7568367123640344,0.9400832239917805,0.9890786231512668,1.0291251972260034,1.0418299653249548,1.088211870309533,1.0738474899260784,0.9575247013196673,0.8763070155047992,1.0710297884658218,0.9835676157260032,0.9574884529534057,0.7899438550113886,0.7336705927785288,0.7052824440582695,0.6799150415138058,0.7448003444332719,0.9413674883611164,1.1406886786380896,1.1615249619188603,1.157220398618352,0.9861455089379859,0.9598027092448516,0.9547205595245759,0.920771491707966,0.8906326832721891,0.9005049078643816,0.9558876660015876,1.116117654630881,1.2291438239796544,1.2749634808927128,1.289089699856257,1.1978100666762217,18264.0,1.0,0.0,3.0
1,0.9998904949627683,1.0001095230272166,1.0,261.00867890610186,234.1908678865201,417.0122887864824,0.6234575800447224,0.3151182762309407,0.2604222326635359,28.016030261030146,0.8735996211468793,0.8639721099412543,0.8714538888322823,0.8735904109413264,0.20122271590873803,0.8512929988335055,0.8747325078871597,24.0,0.38444033954956064,7.963867937950653e-10,0.01,1.0001095230272166,0.09917950362180242,0.8400355428461993,0.9841842206829932,-0.00032393350272863584,-17.81028994753906,1.001570606526629,1.006009045543336,0.9936823610313203,1.1067905362860726,0.8898036432240334,0.9611286082055869,1.0357305422543108,1.1595549152825921,1.1391780373451375,1.0161650066296197,0.9206236949609299,0.8672355950116482,0.8827898162767143,0.9965161160530893,0.957251907083995,0.954895553573198,0.9216369742393079,1.0217234202340273,1.1634755954997824,0.9932241486770839,1.003090205411223,1.0029944485148419,1.0044171083106486,1.012750109818274,1.0269821744688867,0.9567659115259961,0.9650061818637805,0.8527023787901196,0.7878199057664195,0.748521808837451,0.7330216647995982,0.7395249519194278,0.691147082695294,0.7607710365200282,0.8809724790081016,0.9576523428597568,0.983514326633915,1.0417278862047632,1.0804365425025484,0.977899978368745,0.9679500233715423,0.9681626088265085,0.9527456395326994,0.9951773732391589,1.1417291158997016,1.3409156976342511,1.4066209099290417,1.3914709178824776,1.3209688330903406,1.1639501422264567,18264.0,1.0,0.0,3.0
2,1.0,1.0,0.0,816.6950961907048,859.1991395105349,1171.3859726500182,0.6737067142911439,0.31739576627209587,0.2900470779214359,66.12526278240341,0.9200107961228055,0.95023580319369,0.9344446672675278,0.9199787134695799,0.2915403285585358,0.94743781230166,0.9341775225297196,24.0,0.2128853355110109,5.490976387214561e-08,0.01,1.0,0.10068068354534604,0.5759237328937352,1.0142005783211658,-0.0021215230805937185,-18.148592046438353,1.0455567728337538,0.9983847904992715,0.9766481883395206,0.9278415431903491,0.9683635081995718,1.1083503558823358,0.9672692764924449,0.92712344756951,0.9289932940897112,0.9179520724597372,0.9323699259479842,0.9520822264871505,1.0222633637440643,1.0990506264886972,1.114130672013316,1.0995411344270876,1.0141085200063882,0.9440900300989281,0.9516832625029676,0.9895788848949589,0.9915118552944608,0.9893167046098696,0.998253009644576,1.0090828778293233,1.0184304647422895,1.0012270931119982,0.6378219498309228,0.6048702438055555,0.5847489471063021,0.569686251022816,0.5725085043901591,0.6133304510688654,0.7797303243025879,0.9694192983943741,0.9956835051428964,1.1375946262540397,1.1974485488939348,1.2260619430971396,1.2397888647246949,1.2359301516638705,1.222508295732609,1.2305584839821146,1.249221694746633,1.2708517455966715,1.2734450946102147,1.2551561248961811,1.212634096172415,1.1549799061059094,0.9966728961905025,0.763281701614215,18264.0,1.0,0.0,3.0
3,0.9998904949627683,1.0001095230272166,1.0,1167.2246264869939,1317.4442190669365,2441.113490364026,0.4590856966193534,0.6353281041032903,0.5831643162611159,168.2836349830768,0.9249509496334258,0.9608360411757991,0.947226368603246,0.9249096824653613,0.34471657955005214,0.9558617148110431,0.9451432799913845,24.0,0.19748220187653234,3.038586812442955e-07,0.01,1.0001095230272166,0.4035649469397044,0.36961830078397817,1.0335202693850072,-0.00571387264916383,-50.13227513227412,1.0734366699579472,1.0067979845831851,0.9483017569946506,0.8162192350316768,0.9420595463680284,1.2344186282329221,0.9494073595678739,0.8480025017483476,0.824141060820311,0.8136307375049444,0.8661310946320017,0.903874424024549,1.0453250294302392,1.2210856627711315,1.2668075781801373,1.2209919702294647,1.0298988601861179,0.9177403545479516,0.9133366738339707,0.9763518612353622,0.9803541987507878,0.9849628828953445,0.9941805367957652,1.0152113085378107,1.0369652068924957,1.0015868413962676,0.5069828244303748,0.32597895797686577,0.3011638941237938,0.28155614164732645,0.27036352346623027,0.2762898228343476,0.3154565456262984,0.3418697742213301,0.38228751132524735,0.6928145872302067,1.2233449223448523,1.4026680448479796,1.4453858222107483,1.502898485723635,1.514278411107362,1.5337513937840062,1.5650553223101544,1.5907074527163585,1.598008230318495,1.5846597898643309,1.569272548082304,1.5194766137593596,1.2208189443330977,0.8313625247193003,18264.0,1.0,0.0,3.0
4,0.9999452474813841,1.000054758514949,1.0,106.26668979057301,14.21319796954316,799.9999999999999,0.1328333622382163,2.229648363626245,1.168715602062418,53.10668070112632,0.7765179401630282,0.601491879977425,0.6517702799446956,0.776510645305156,0.17111278741001562,0.4229521982028116,0.49444009796590804,24.0,0.6353195232125758,3.7567350210621284e-29,0.01,1.000054758514949,4.97100487996426,0.08524541579941278,0.13680795563773093,0.003708325575542329,86.10103940053172,0.9247547678566276,0.9059541077238555,1.1886389761264555,0.7068938158089441,0.8672989070976874,1.3805039944939541,0.9733823546000591,0.6487741791382904,0.8199347627526549,0.6629119520143105,0.918604253781804,0.7152929783580935,0.973066353444485,1.7471288936916545,1.2123578970136595,1.2622847164174524,1.0645255023445768,0.9517465876671644,0.9031770458228588,1.2195755232662149,1.389395015412935,1.3612515072112672,1.3395148978827984,1.3323497050900472,0.262385927205505,0.10111430960718777,0.12683301407825961,0.12772434774148406,0.12940030610825112,0.1279314886632193,0.1279001036750776,0.12849641844977,0.12961372402761473,0.11389612196624867,0.33721914358736693,0.9745854827691185,1.764325939378849,1.9851130539581177,0.5252842695300936,2.7882674544996133,3.9299026751517725,3.848351921964365,3.8362749785274373,1.3332405732572699,0.9171446774721694,0.21686399106155543,0.12563410753124646,0.13609158558006268,0.13683854829783526,0.1330660727232023,18264.0,1.0,0.0,3.0
5,0.5332563764291997,1.875360824742268,107.0,60.70705564909779,71.8484650555192,169.82364467668202,0.35747116230295634,1.0177762794791398,1.1017131916186544,13.970704428489615,0.8123093030323445,0.5289391543723894,0.7459225293976262,0.8122071811186462,0.1464747882131045,0.36614295111301587,0.7410286864193025,23.999999999999996,0.5350152617252768,2.1744042109236035e-28,0.1,1.875360824742268,0.08563988856299198,2.6502142087552407,2.4847234283515696,0.00023906087723989556,-62.16758421199965,0.9232111630914573,1.0003484266639489,1.0468771596869966,1.0971289237439783,0.980681344548367,0.9930820251050824,0.9320619548695854,1.0789709303290598,1.0889028673492929,1.122716903579903,0.9752146407146085,1.0284280620607302,0.9368097736193501,0.9143993020333259,1.1034301114061704,0.9088653761609329,0.9333438392097241,0.9127506934546167,0.9494683880278034,0.6409113142572254,0.7007684460680362,0.6927985644399671,0.7128893077107248,0.7564745978642277,1.7616774414998646,1.7207541100896815,2.139235041193274,1.9801160390582033,1.9273129446833177,1.8911172751521461,1.9260354504645705,1.9260354504645705,1.7412246201524715,1.082463434685151,0.6095066861445108,0.6076614167174312,0.521075697446786,0.5354120214571716,0.5452061438009003,0.5816857009362377,0.6164619324465789,0.6095066861445106,0.6011320018216122,0.6032611588528575,0.5984350695820347,0.5835309703633171,0.578137105884162,0.5924734298945478,0.5954542497382912,0.6075194729153482,18192.0,0.9960578186596584,0.0,3.0
6,0.9998904949627683,1.0001095230272166,1.0,201696.0523434078,171400.0,510195.00000000006,0.3953312994902102,0.7364206305945993,0.5370105845798597,25862.946941904396,0.9491475519011502,0.9840158960086717,0.9543833396613548,0.9491403338952387,0.34744606470111217,0.9753285092956715,0.9486757052744276,24.0,0.22019262878230095,0.16074124915675864,0.01,1.0001095230272166,0.5421464538660519,0.4210572734341042,1.0227731398212918,-0.3542077174312142,-10475.0,1.135192308076058,0.9657563095393117,0.966314913096767,0.632817224869611,0.9141846316592414,1.533951669005698,0.8201722158981687,0.6669955845989218,0.6008005156966839,0.6275571831029438,0.7302899363217826,0.8985141018192623,1.1142722078313452,1.480355472353738,1.6342910973923577,1.4338082915467345,0.9940220458023157,0.753019062384174,0.7113093087495005,0.9771460304935502,0.9907781120593097,0.9933297441651329,1.0007045130632755,1.005459108749637,1.0139969881722426,1.0182912293753192,0.6358789337040978,0.4027410239062536,0.35879634072282396,0.3257454774606724,0.2787765067301718,0.2666552508462307,0.2570051545198166,0.25888735329695745,0.3009381106080616,0.7552503385995138,1.2430922862398257,1.4166754461528572,1.4760542896098996,1.5073799668693275,1.527535585965349,1.5524400271058776,1.5624236941397671,1.5608561724167482,1.5626536755064444,1.531321483194136,1.4859441398823114,1.4181686962730395,1.332018197519953,0.9827618487298646,18264.0,1.0,0.0,3.0
7,0.9998904949627683,1.0001095230272166,1.0,549.7595948841122,517.279888061492,930.3727620424445,0.7447114781711754,0.1981936213493234,0.10586444166293034,35.72311394073113,0.9279012187788915,0.8095494355909607,0.8159031295256025,0.9278710260990399,0.03381978633518209,0.6377784442826825,0.7679201734942562,9132.0,0.4125909843941943,1.07088241953049e-09,0.01,1.0001095230272166,0.039830400207778616,0.9306586173007292,0.9769723545371631,-0.0006243684148641283,-13.936329559838484,1.0212810348589823,0.9816155290324053,0.9886975027049367,0.9248937586720503,0.991862411161124,1.113275423146852,0.9570487874627371,0.9207481636401473,0.9206398227332515,0.9266925688895031,0.9602000535962076,0.9920698861255057,1.0518474599419316,1.108337879604476,1.1184811427695256,1.0867985624006473,1.0184844236143968,0.9389001627707418,0.9435664326898179,0.9972087695856592,1.0081824285967418,1.009973269299921,1.0127840008159152,1.0123889256615484,0.9943564450787541,0.9774683841755256,0.9794278432750896,0.9636037407541674,0.9619165057388782,0.9422555182636518,0.9156799080697144,0.9091942617110066,0.9341120111364924,0.9595617946312522,0.9666727040266988,0.9868337098191049,1.0151086711562103,1.0313375612039692,1.0436594012586875,1.0403269344724864,1.0381238577405874,1.0433640314014037,1.0475801042224515,1.0489247069503822,1.069483043747095,1.0345599237938223,1.0172851368564895,1.0136453111331034,1.0190994599234964,0.991981389624389,18264.0,1.0,0.0,3.0
8,0.5432271134472186,1.8409994541569135,22.0,139.76821226073582,88.05421329264159,501.7961597151572,0.2665956811031943,1.2049692630046756,1.2395938785566196,61.605716758160725,0.7483517168230891,0.4162703873541018,0.6968374675082942,0.7482464674085436,0.18937183513901898,0.2185388195874997,0.6734582887799488,167.55963302752295,0.5930911871327585,1.8607576352810306e-27,0.055,1.8409994541569135,0.3319390416632416,2.033650209024059,2.829092516200464,-0.0026447673545028525,34.95923128703836,1.2023773776151443,1.0676799372201384,0.7709180417264709,1.1128571054663494,0.9336284495864975,0.9266984227574043,1.0408977298830033,1.1507967797844765,0.9701979666061624,1.2037708468929074,0.9431511424865949,0.8519408022833559,1.0085163255663132,0.7166445222490024,0.9385506329883865,1.1253831940913976,0.924306152079843,1.0121695085770401,1.185290812175805,0.8528486739134549,0.5989018754065054,0.621345341381202,0.5889636032503206,0.6258879239170272,1.635505130474895,2.071517640182466,2.475265513718515,1.4751033408706662,1.3173429882475678,1.3047671199706588,1.4688909617666779,1.6968190985243918,1.8761951252251396,1.4078201700929593,0.9829926749990829,0.7259523471389191,0.5963923685007415,0.5815524116522017,0.5773233053286508,0.643522852189949,0.7191230904418524,0.6177751635831974,0.6401517830534,0.6595401159011034,0.6783047534592428,0.6477303009925792,0.6654955178468543,0.667491197224749,0.8122537174289202,0.7621940818419812,18264.0,1.0,0.0,3.0
9,0.9983026719229084,1.0017003071522597,1.0,19.370510015541935,8.88324873096447,65.9898477157361,0.2935377286970583,1.1994063537355557,0.5128574839276638,4.079008041278432,0.9112201221076036,0.7630900621338248,0.5951101767352139,0.9111132790916434,0.1270984741329787,0.15284905782791636,0.16197796656937913,9132.0,0.5342909405862996,1.510913235641468e-09,0.01,1.0017003071522597,1.4344365385448865,0.9618350983586768,0.8345973015096266,0.0009980948166354168,58.904399323181075,0.4296398656025659,1.3059082218659093,0.899623866591566,0.5098853381128714,0.7635776256844404,1.3775671042277664,1.2721336079138323,0.4970330509171783,0.5492141937322023,0.4872147879749752,0.5277954738665832,1.0392389169854797,0.7145097764912243,0.696304163367453,1.6488517811009247,1.6610475606300295,1.3977155845882496,1.890027357196748,0.5485899383849802,0.9642305516064847,1.0789302355612471,1.105445038917629,1.0448648176008994,1.0547069122588055,0.878976687794362,0.8732417267850475,0.9634229018476865,0.972203988076662,0.963508990928363,0.963939436331744,0.9764223530297973,0.9678134449621741,0.9435363242114777,0.9443972150182401,1.0871329107794294,1.501737923316152,1.0826562785842655,1.0500285170079742,0.9406092954684864,0.9089285137796341,1.0183477353191215,0.9889913588085273,0.890591539595597,0.9364770195960272,0.9802102725795516,0.9187426689767236,0.9405232063878095,1.0284201577582401,1.0057787295403917,1.0255792180959242,18264.0,1.0,0.0,3.0
